,locality,type of property,subtype of property,price,sale type,number of rooms,area,kitchen equipment,furnished,open fire,terrace,terrace area,garden,garden area,surface land,surface plot land,number of facades,swimming pool,building state,build year,epc,url
9,Uccle,Terrain,Terrain à bâtir,4500000,notariale,0,,0,0,0,,,0,,,400,,0,,,,https://www.zimmo.be/fr/uccle-1180/a-vendre/terrain/JOMZ6/
0,Bruxelles,Appartement,,550000,notariale,6,132,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1H/
1,Bruxelles,Appartement,,560000,notariale,6,80,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1F/
2,Bruxelles,Appartement,,580000,notariale,6,132,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1J/
3,Bruxelles,Appartement,,515000,notariale,6,80,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1B/
4,Bruxelles,Appartement,,540000,notariale,6,80,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1D/
5,Bruxelles,Appartement,,530000,notariale,6,80,0,0,0,True,30,0,,,,4,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN1C/
6,Bruxelles,Appartement,Penthouse,1600000,notariale,5,220,0,0,0,True,36,0,,,,,0,,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXN19/
7,Uccle,Appartement,,750000,notariale,4,140,0,0,0,,,0,,,,3,0,,,393,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXN1A/
8,Laeken,Maison,,999000,notariale,18,700,0,0,0,True,60,1,,,,3,0,,1965,204,https://www.zimmo.be/fr/laeken-1020/a-vendre/maison/JT9NX/
9,,Projet,,210000,notariale,0,,0,0,0,,,0,,,,,0,,2023,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/projet-immobilier/10045OA/
0,Berchem-Sainte-Agathe,Appartement,,235000,notariale,3,88,0,0,0,,,0,,,,2,0,old,1995,287,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JWSM7/
1,Berchem-Sainte-Agathe,Appartement,Duplex,315000,notariale,5,146,0,0,0,,,0,,,,,0,old,2007,369,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JUJJL/
2,Watermael-Boitsfort,Maison,,525000,notariale,5,120,0,0,0,,,1,,,170,2,0,old,1930,277,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JWS7H/
3,Watermael-Boitsfort,Appartement,,295000,notariale,3,60,0,0,0,True,3,1,,,,2,0,old,1968,479,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/appartement/JWS7F/
4,Saint-Gilles,Maison,Maison de ville,439000,notariale,6,170,0,0,0,True,15,0,,,170,,0,,,,https://www.zimmo.be/fr/saint-gilles-1060/a-vendre/maison/JWRPA/
5,Molenbeek-Saint-Jean,Maison,,375000,notariale,7,183,0,0,0,,,0,,,211,2,0,old,1935,331,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/maison/JWRM6/
6,Etterbeek,Appartement,,620000,notariale,5,170,0,0,0,True,28,1,,,274,2,0,old,1954,194,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JWQBT/
7,Forest,Maison,,525000,notariale,8,230,0,0,0,True,6,1,,,200,2,0,old,1930,841,https://www.zimmo.be/fr/forest-1190/a-vendre/maison/JWQ1K/
8,Koekelberg,Maison,,669000,notariale,7,280,0,0,0,True,20,1,80,95,175,2,0,new,1891,226,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/maison/JWQ09/
9,Bruxelles,Appartement,,399000,notariale,3,108,0,0,0,,,0,,,132,,0,new,1964,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JWPJW/
0,,Appartement,,237000,notariale,3,85,0,0,0,,,0,,,,2,0,,1929,375,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXVL9/
1,Woluwe-Saint-Lambert,Maison,,460000,notariale,5,90,0,0,0,True,5,1,,,,2,0,,1964,289,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/maison/JXVIW/
2,Woluwe-Saint-Lambert,Appartement,Penthouse,450000,notariale,4,133,0,0,0,True,5,0,,,,2,0,,,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JXVDE/
3,Evere,Appartement,,195000,notariale,2,45,0,0,0,,,0,,,,2,0,,1995,504,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JXVBO/
4,Anderlecht,Garage,Garage en sous-sol,20000,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/garage/JXV5Q/
5,Saint-Josse-ten-Noode,Maison,Usage mixte,399000,notariale,4,192,0,0,0,,,0,,,,2,0,,1950,390,https://www.zimmo.be/fr/saint-josse-ten-noode-1210/a-vendre/maison/JXV5L/
6,Uccle,Appartement,,269000,notariale,3,90,0,0,0,True,13,0,,,,2,0,,1973,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXUZ7/
7,Schaerbeek,Appartement,,285000,notariale,3,87,0,0,0,True,9,0,,,,,0,,2013,123,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXV0L/
8,Schaerbeek,Appartement,,285000,notariale,3,84,0,0,0,True,50,0,,,,,0,,2013,115,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXV0R/
9,Bruxelles,Appartement,,319000,notariale,2,81,0,0,0,True,8,0,,,,,0,,2014,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXV0J/
0,Anderlecht,Maison,Usage mixte,675000,notariale,0,317,0,0,0,,,1,,,220,,0,old,1928,474,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JTL2F/
1,Schaerbeek,Appartement,,240000,notariale,4,93,0,0,0,,,1,,,,,0,old,1896,582,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JTL2A/
2,Schaerbeek,Appartement,,150000,notariale,2,46,0,0,0,True,2,1,,,,,0,old,1896,,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JTL29/
3,Schaerbeek,Appartement,,160000,notariale,2,47,0,0,0,,,1,,,,,0,old,1896,488,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JTL28/
4,Evere,Maison,Usage mixte,630000,notariale,0,365,0,0,0,,,1,,,224,,0,old,1915,520,https://www.zimmo.be/fr/evere-1140/a-vendre/maison/JTL26/
5,Bruxelles,Garage,Place de stationnement,22500,notariale,0,12,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JTL23/
6,Etterbeek,Appartement,,300000,notariale,2,65,0,0,0,,,1,,,,,0,old,2009,128,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JTL1Y/
7,Ixelles,Appartement,Studio avec coin lit,199000,notariale,1,36,0,0,0,,,1,,,156,,0,old,1888,177,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JTL1X/
8,Woluwe-Saint-Lambert,Appartement,,285000,notariale,3,43,0,0,0,True,8,0,,,,2,0,,2012,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JU40E/
9,Bruxelles,Garage,Place de stationnement,24000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/garage/JU3MR/
0,Schaerbeek,Appartement,,230000,notariale,2,80,0,0,0,True,3,1,,,,2,0,,1950,175,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXJKW/
1,Etterbeek,Bien professionnel,Immeuble d’appartements,525000,notariale,7,,0,0,0,,,0,,,,2,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/bien-professionnel/JXJKK/
2,Evere,Terrain,Terrain à bâtir,575000,notariale,0,,0,0,0,,,1,,,995,,0,,,,https://www.zimmo.be/fr/evere-1140/a-vendre/terrain/JVWC6/
3,Etterbeek,Garage,Garage en sous-sol,30000,notariale,1,50,0,0,0,,,0,,,,,0,,1960,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/garage/JXJI6/
4,Ixelles,Appartement,Penthouse,2600000,notariale,8,520,0,0,0,True,35,0,,,,,0,,1956,369,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXJIA/
5,Bruxelles,Appartement,Penthouse,3500000,notariale,7,540,0,0,0,True,18,0,,,,4,0,,2017,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXJIB/
6,Etterbeek,Garage,Garage en sous-sol,25000,notariale,1,10,0,0,0,,,0,,,,,0,,1960,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/garage/JXJI5/
7,Etterbeek,Garage,Garage en sous-sol,80000,notariale,0,50,0,0,0,,,0,,,,,0,,1960,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/garage/JXJI7/
8,Ixelles,Appartement,,830000,notariale,4,127,0,0,0,True,8,0,,,,3,0,,1912,171,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXJI9/
9,Ixelles,Garage,Garage en sous-sol,45000,notariale,0,50,0,0,0,,,0,,,,,0,,2017,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/garage/JXJI8/
0,Schaerbeek,Maison,,485000,notariale,4,174,0,0,0,True,19,1,,,,,0,new,1894,100,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/maison/JXFOK/
1,Anderlecht,Appartement,,285000,notariale,3,96,0,0,0,,,0,,,,3,0,,,178,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXFM4/
2,Schaerbeek,Appartement,,290000,notariale,4,100,0,0,0,,,0,,,,2,0,old,2010,122,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXFKO/
3,Bruxelles,Bien professionnel,Commerce,699000,notariale,0,188,0,0,0,,,0,,,448,,0,,,,https://www.zimmo.be/fr/bruxelles-1020/a-vendre/bien-professionnel/JXFFK/
4,Uccle,Appartement,,325000,notariale,4,100,0,0,1,True,50,0,,,111,3,0,old,1968,240,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JXFBI/
5,Watermael-Boitsfort,Maison,,575000,notariale,6,180,0,0,0,,,1,,,98,2,0,old,1952,348,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JXFBJ/
6,Watermael-Boitsfort,Maison,,575000,notariale,6,180,0,0,0,,,1,,,98,2,0,old,1952,348,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JXFBK/
7,Anderlecht,Maison,,349000,notariale,5,140,0,0,0,,,1,,,,,0,,,509,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JXF9U/
8,Anderlecht,Maison,Maison bruxelloise,349000,notariale,5,140,0,0,0,,,1,,,,,0,,,509,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/maison/JXF9S/
9,Anderlecht,Appartement,Studio,152000,notariale,0,51,0,0,0,,,0,,,,,0,old,2008,271,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXF9T/
0,Woluwe-Saint-Pierre,Maison,,1495000,notariale,8,325,0,0,0,,,1,,,,2,0,,,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/maison/JY087/
1,Woluwe-Saint-Lambert,Appartement,,465000,notariale,7,120,0,0,0,True,9,0,,,,3,0,,2020,,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JY067/
2,Ixelles,Appartement,,610000,notariale,4,172,0,0,1,,,0,,,,2,0,,1959,155,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JY063/
3,Evere,Appartement,,385000,notariale,5,80,0,0,0,True,40,0,,,,2,0,,2022,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JY066/
4,Evere,Appartement,,320000,notariale,3,20,0,0,0,True,60,0,,,,2,0,,2022,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JY065/
5,Evere,Appartement,,305000,notariale,2,40,0,0,0,True,50,0,,,,2,0,,2022,,https://www.zimmo.be/fr/evere-1140/a-vendre/appartement/JY064/
6,Bruxelles,Appartement,,579000,notariale,4,10,0,0,0,,,0,,,,2,0,,1880,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXZ2L/
7,Ganshoren,Appartement,,175000,notariale,3,73,0,0,0,,,0,,,,2,0,,1972,218,https://www.zimmo.be/fr/ganshoren-1083/a-vendre/appartement/JY03G/
8,Berchem-Sainte-Agathe,Maison,Villa,745000,notariale,8,268,0,0,0,,,1,,,,4,0,,1983,206,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/maison/JY03F/
9,,Projet,,1537000,notariale,0,,0,0,0,,,0,,,,,0,,2018,,https://www.zimmo.be/fr/ixelles-1050/a-vendre/projet-immobilier/100445I/
0,Anderlecht,Appartement,,269000,notariale,3,95,0,0,0,True,8,0,,,,2,0,,2011,,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXZVQ/
1,Auderghem,Maison,,1430000,notariale,10,570,0,0,0,,,1,,,,2,0,,,461,https://www.zimmo.be/fr/auderghem-1160/a-vendre/maison/JXZSY/
2,Auderghem,Bien professionnel,Immeuble d’appartements,1430000,notariale,10,570,0,0,0,,,1,,,,2,0,,,461,https://www.zimmo.be/fr/auderghem-1160/a-vendre/bien-professionnel/JXZSZ/
3,Bruxelles,Appartement,,270000,notariale,3,129,0,0,0,True,15,0,,,,,0,,1968,159,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXZP9/
4,Ganshoren,Appartement,,270000,notariale,3,129,0,0,0,True,15,0,,,,,0,,1968,159,https://www.zimmo.be/fr/ganshoren-1083/a-vendre/appartement/JXZPA/
5,Molenbeek-Saint-Jean,Appartement,,159000,notariale,1,46,0,0,0,True,4,0,,,,2,0,,2010,231,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXZPD/
6,Schaerbeek,Appartement,,135000,notariale,2,38,0,0,0,,,0,,,,2,0,,2009,352,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXZP8/
7,Schaerbeek,Appartement,,135000,notariale,2,38,0,0,0,,,0,,,,,0,,2009,352,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXZP7/
8,Schaerbeek,Appartement,,376000,notariale,3,,0,0,0,,,0,,,,,0,,,255,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXZPB/
9,Schaerbeek,Appartement,,164000,notariale,2,48,0,0,0,,,0,,,,,0,,2009,276,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXZP6/
0,Haren,Bien professionnel,Bâtiment d’entreprise,550825,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/haren-1130/a-vendre/bien-professionnel/JSJUS/
1,Haren,Bien professionnel,Entrepôt sans bureau,341600,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/haren-1130/a-vendre/bien-professionnel/JSJUP/
2,Haren,Bien professionnel,Bâtiment d’entreprise,2685000,notariale,0,792,0,0,0,,,0,792,0,792,,0,old,2021,,https://www.zimmo.be/fr/haren-1130/a-vendre/bien-professionnel/JSIJ6/
3,Neder-over-Heembeek,Appartement,,219900,notariale,3,87,0,0,0,True,17,0,,,,2,0,old,2021,,https://www.zimmo.be/fr/neder-over-heembeek-1120/a-vendre/appartement/JSE0V/
4,Neder-over-Heembeek,Appartement,,234900,notariale,3,87,0,0,0,True,17,0,,,,2,0,old,2021,,https://www.zimmo.be/fr/neder-over-heembeek-1120/a-vendre/appartement/JSE0U/
5,Uccle,Appartement,,550000,notariale,5,210,0,0,0,,,0,,,,,0,,,198,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JS9NK/
6,Uccle,Maison,,260000,notariale,4,80,0,0,0,True,9,0,,,,3,0,old,1902,500,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JS5WS/
7,Uccle,Maison,,190000,notariale,2,56,0,0,0,,,0,,,,2,0,old,1902,170,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JS5WX/
8,Woluwe-Saint-Lambert,Maison,,2495000,notariale,11,460,0,0,0,True,48,1,,,561,2,0,new,1960,120,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/maison/JS3GI/
9,Berchem-Sainte-Agathe,Appartement,,374500,notariale,3,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/berchem-sainte-agathe-1082/a-vendre/appartement/JS04Z/
0,Woluwe-Saint-Lambert,Appartement,,750000,notariale,5,200,0,0,0,True,11,0,,,,,0,,1991,127,https://www.zimmo.be/fr/woluwe-saint-lambert-1200/a-vendre/appartement/JXJD4/
1,Watermael-Boitsfort,Maison,,365000,notariale,2,90,0,0,0,True,30,1,,,,2,0,,1910,528,https://www.zimmo.be/fr/watermael-boitsfort-1170/a-vendre/maison/JXJ95/
2,Ixelles,Appartement,,540000,notariale,4,110,0,0,0,True,3,0,,,,,0,,1930,335,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JXJ8L/
3,Woluwe-Saint-Pierre,Maison,Villa,1650000,notariale,10,440,0,0,0,True,45,1,,,,4,0,,2020,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/maison/JXJ80/
4,Anderlecht,Appartement,,160000,notariale,2,45,0,0,0,,,0,,,,3,0,,1948,563,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JXJ7M/
5,Laeken,Appartement,,278000,notariale,5,78,0,0,0,True,7,1,,,,2,0,,1954,463,https://www.zimmo.be/fr/laeken-1020/a-vendre/appartement/JXIVG/
6,Molenbeek-Saint-Jean,Bien professionnel,Bien commercial,795000,notariale,7,600,0,0,0,True,55,0,,,,2,0,,,133,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/bien-professionnel/JXIQ9/
7,Bruxelles,Bien professionnel,Bureaux,290000,notariale,3,72,0,0,0,,,0,,,,,0,,2019,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/bien-professionnel/JXIKB/
8,Ixelles,Maison,,615000,notariale,11,220,0,0,0,,,0,,,,2,0,,1900,295,https://www.zimmo.be/fr/ixelles-1050/a-vendre/maison/JXI46/
9,Woluwe-Saint-Pierre,Maison,Villa,1550000,notariale,13,400,0,0,1,,,1,,,,4,0,,2003,,https://www.zimmo.be/fr/woluwe-saint-pierre-1150/a-vendre/maison/JXI48/
0,,Projet,,448500,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/bruxelles-1130/a-vendre/projet-immobilier/10045JN/
1,,Projet,,750000,notariale,0,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/projet-immobilier/10045NV/
2,Molenbeek-Saint-Jean,Maison,,375000,notariale,8,170,0,0,0,,,0,,,,2,0,,,449,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/maison/JXMLS/
3,Bruxelles,Appartement,,229000,notariale,2,75,0,0,0,,,0,,,,2,0,,2001,225,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXMIS/
4,Bruxelles,Appartement,,325000,notariale,2,85,0,0,0,True,8,0,,,,,0,,1900,255,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXMIR/
5,Molenbeek-Saint-Jean,Appartement,,145000,notariale,2,75,0,0,0,True,9,0,,,,,0,,1962,222,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXMKG/
6,Bruxelles,Appartement,,224000,notariale,3,79,0,0,0,True,7,0,,,,,0,,2009,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JXMHR/
7,Molenbeek-Saint-Jean,Appartement,,245000,notariale,7,160,0,0,0,True,19,0,,,,,0,,1962,225,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/appartement/JXMHG/
8,Etterbeek,Appartement,,290000,notariale,4,90,0,0,0,,,0,,,,,0,,1960,,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JXMBS/
9,Bruxelles,Appartement,,235000,notariale,3,67,0,0,0,True,8,0,,,,,0,,,248,https://www.zimmo.be/fr/bruxelles-1030/a-vendre/appartement/JXMBO/
0,Jette,Appartement,,285000.0,notariale,4,110,0,0,0,,,1,,,285,2,0,old,1960,230,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JVYXY/
1,Molenbeek-Saint-Jean,Maison,,1169000.0,notariale,13,382,0,1,0,,,1,,,195,2,0,new,1918,264,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/maison/JVW6G/
2,Bruxelles,Appartement,Penthouse,1600000.0,notariale,5,217,0,0,0,True,36,0,,,000,,0,old,2022,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVQR3/
3,Koekelberg,Maison,,675000.0,notariale,17,240,0,0,0,,,1,,,110,2,0,new,1912,357,https://www.zimmo.be/fr/koekelberg-1081/a-vendre/maison/JVYLA/
4,,Appartement,,,notariale,0,83,0,0,0,,,0,,,,,0,,,210,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVY7E/
5,Bruxelles,Appartement,Penthouse,950000.0,notariale,4,95,0,1,0,True,130,0,,,,2,0,old,2014,413,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVXKQ/
6,Bruxelles,Appartement,,280000.0,notariale,3,80,0,1,0,True,18,0,,,,2,0,old,2011,220,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JVXKO/
7,Schaerbeek,Appartement,,137500.0,notariale,2,28,0,0,0,True,20,0,,,,4,0,old,2004,527,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JVXKN/
8,Schaerbeek,Appartement,,137500.0,notariale,2,30,0,0,0,,,0,,,,4,0,old,2004,527,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JVXKM/
9,Bruxelles,Appartement,,230000.0,notariale,3,68,0,1,0,True,3,0,,,,2,0,old,2013,208,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JKDH3/
0,Uccle,Maison,,1975000,notariale,11,820,0,0,0,,,1,,,,2,0,,1928,179,https://www.zimmo.be/fr/uccle-1180/a-vendre/maison/JY1TT/
1,,Projet,,657000,notariale,0,,0,0,0,,,0,,,,,0,,2020,,https://www.zimmo.be/fr/auderghem-1160/a-vendre/projet-immobilier/100460W/
2,,Projet,,710000,notariale,0,,0,0,0,,,0,,,,,0,,2021,,https://www.zimmo.be/fr/uccle-1180/a-vendre/projet-immobilier/100460V/
3,Schaerbeek,Appartement,Immeuble d'appartements,719000,notariale,0,,0,0,0,,,0,,,,,0,,1931,290,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JY1NW/
4,Ixelles,Maison,,750000,notariale,5,180,0,0,0,,,0,,,,,0,,,150,https://www.zimmo.be/fr/ixelles-1050/a-vendre/maison/JY1KF/
5,Ixelles,Appartement,,380000,notariale,4,80,0,0,0,True,8,0,,,,2,0,,1960,279,https://www.zimmo.be/fr/ixelles-1050/a-vendre/appartement/JY1DY/
6,Anderlecht,Appartement,Studio,204990,notariale,0,55,0,0,0,,,0,,,,,0,,1958,357,https://www.zimmo.be/fr/anderlecht-1070/a-vendre/appartement/JY16C/
7,Molenbeek-Saint-Jean,Bien professionnel,Espace de bureaux,235000,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/bien-professionnel/JY147/
8,Molenbeek-Saint-Jean,Bien professionnel,Rez-de-chaussée commercial,235000,notariale,1,,0,0,0,,,0,,,,,0,,,,https://www.zimmo.be/fr/molenbeek-saint-jean-1080/a-vendre/bien-professionnel/JY142/
9,Bruxelles,Appartement,,249000,notariale,3,85,0,0,0,,,0,,,,2,0,,,244,https://www.zimmo.be/fr/bruxelles-1020/a-vendre/appartement/JY0WD/
0,Etterbeek,Appartement,,750000,notariale,5,123,0,0,0,True,16,0,,,,2,0,new,,151,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JX5AC/
1,Uccle,Appartement,Penthouse,912500,notariale,6,63,0,0,0,True,73,0,,,,,0,old,2021,,https://www.zimmo.be/fr/uccle-1180/a-vendre/appartement/JX5AE/
2,Bruxelles,Appartement,,325000,notariale,4,65,0,1,0,True,7,0,,,,3,0,,,289,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX5AI/
3,Etterbeek,Appartement,,1075000,notariale,7,173,0,0,0,True,14,0,,,,2,0,new,,151,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JX5AG/
4,Etterbeek,Appartement,Penthouse,980000,notariale,7,154,0,0,0,True,19,0,,,,2,0,new,,151,https://www.zimmo.be/fr/etterbeek-1040/a-vendre/appartement/JX5AF/
5,Bruxelles,Appartement,Studio,393000,notariale,0,55,0,0,0,,,0,,,000,,0,,,111,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57I/
6,Bruxelles,Appartement,Studio,493000,notariale,0,74,0,0,0,,,0,,,74,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX57E/
7,Bruxelles,Appartement,Studio,627000,notariale,0,100,0,0,0,,,0,,,000,,0,,,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX576/
8,Bruxelles,Appartement,Studio,496000,notariale,0,74,0,0,0,,,0,,,000,,0,old,2016,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX579/
9,Bruxelles,Appartement,Studio,493000,notariale,1,74,0,0,0,,,0,,,000,,0,old,2016,,https://www.zimmo.be/fr/bruxelles-1000/a-vendre/appartement/JX578/
0,Jette,Appartement,,175000,notariale,1,78,0,0,0,,,0,,,,2,0,,1932,642,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JXXE6/
1,Jette,Appartement,App. rez-de-chaussée,249000,notariale,2,70,0,0,0,True,20,0,,,,2,0,,1932,437,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JXXE4/
2,Jette,Appartement,,199000,notariale,2,63,0,0,0,True,2,0,,,,2,0,,1932,298,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JXXE7/
3,Jette,Appartement,,205000,notariale,4,77,0,0,0,True,50,0,,,,,0,,1997,390,https://www.zimmo.be/fr/jette-1090/a-vendre/appartement/JXX31/
4,Schaerbeek,Appartement,,225000,notariale,1,70,0,0,0,True,60,0,,,,,0,,1904,196,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXWZZ/
5,Schaerbeek,Appartement,,285000,notariale,2,86,0,0,0,,,1,,,,,0,,1904,451,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXWZY/
6,Schaerbeek,Appartement,App. rez-de-chaussée,285000,notariale,2,86,0,0,0,,,1,,,,,0,,1904,451,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXX01/
7,Schaerbeek,Appartement,,375000,notariale,4,132,0,0,0,,,0,,,,,0,,1904,497,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXX00/
8,Schaerbeek,Appartement,Duplex,375000,notariale,4,132,0,0,0,,,0,,,,,0,,1904,497,https://www.zimmo.be/fr/schaerbeek-1030/a-vendre/appartement/JXX02/
